"","fp","pp","w"
"2130","Orlen","Haza del Olivo","5"
"2131","Orlen","Tarancón","1"
"2132","Orlen","Las Valbuenas","1"
"2133","Orlen","Cortijo del Romero","3"
"2134","Orlen","La Graja","2"
"2135","Orlen","Doña Mencía","1"
"2136","Orlen","Las Monjas","1"
"2137","Orlen","La Mallena","1"
"2138","Fuente Palmera","Barranco del Picacho","35"
"2139","Fuente Palmera","Dehesilla","38"
"2140","Fuente Palmera","La Estrella","29"
"2141","Corbridge","La Catria","11"
"2142","Corbridge","Arva","11"
"2143","Corbridge","Alcolea del Río","12"
"2144","Corbridge","El Tejarillo","5"
"2145","Corbridge","Las Delicias","6"
"2146","Corbridge","Tostoneras","1"
"2147","Corbridge","Cerro de los Pesebres","4"
"2148","Corbridge","Malpica","3"
"2149","Corbridge","Azanaque-Castillejo","3"
"2150","Corbridge","Peñaflor","2"
"2151","Corbridge","Villar de Brenes","9"
"2152","Corbridge","Villacisneros","1"
"2153","Corbridge","huerta del río","6"
"2154","Corbridge","Itálica","9"
"2155","Corbridge","Guadajoz","1"
"2156","Corbridge","Alcotrista","1"
"2157","Corbridge","Las Sesenta","1"
"2158","Corbridge","Villar Tesoro","1"
"2159","Corbridge","Malpica Sur","1"
"2160","Corbridge","Castillo de Azanaque","3"
"2161","Corbridge","Isla del Castillo","4"
"2162","Corbridge","Mejía","1"
"2163","Corbridge","Las Ánimas","4"
"2164","Corbridge","Haza del Olivo","1"
"2165","Corbridge","La María","1"
"2166","Corbridge","La Graja","1"
"2167","Corbridge","Doña Mencía","1"
"2168","Corbridge","Berro II","1"
"2169","Corbridge","Madueño","1"
"2170","Corbridge","Azanaque-Catsillejo","1"
"2171","Frankfurt am Main","La Catria","17"
"2172","Frankfurt am Main","Arva","12"
"2173","Frankfurt am Main","Alcolea del Río","11"
"2174","Frankfurt am Main","El Tejarillo","3"
"2175","Frankfurt am Main","Las Delicias","7"
"2176","Frankfurt am Main","Tostoneras","1"
"2177","Frankfurt am Main","Malpica","6"
"2178","Frankfurt am Main","Azanaque-Castillejo","6"
"2179","Frankfurt am Main","Peñaflor","3"
"2180","Frankfurt am Main","Villar de Brenes","1"
"2181","Frankfurt am Main","Barranco del Picacho","1"
"2182","Frankfurt am Main","Sevilla","1"
"2183","Frankfurt am Main","huerta del río","2"
"2184","Frankfurt am Main","Itálica","2"
"2185","Frankfurt am Main","Guadajoz","1"
"2186","Frankfurt am Main","Huerta de Belén","2"
"2187","Frankfurt am Main","Alcotrista","4"
"2188","Frankfurt am Main","Las Sesenta","3"
"2189","Frankfurt am Main","Villar Tesoro","3"
"2190","Frankfurt am Main","Malpica Sur","1"
"2191","Frankfurt am Main","Castillo de Azanaque","1"
"2192","Frankfurt am Main","Isla del Castillo","1"
"2193","Frankfurt am Main","Mejía","2"
"2194","Frankfurt am Main","Los Guerras","1"
"2195","Frankfurt am Main","Las Ánimas","1"
"2196","Frankfurt am Main","El Temple","3"
"2197","Frankfurt am Main","El Judío","1"
"2198","Frankfurt am Main","Haza del Olivo","1"
"2199","Frankfurt am Main","Villaseca","1"
"2200","Frankfurt am Main","La María","2"
"2201","Frankfurt am Main","Juan Barba","1"
"2202","Frankfurt am Main","Álamo Alto","1"
"2203","Frankfurt am Main","Cortijo del Romero","1"
"2204","Frankfurt am Main","La Umbría de Moratalla","1"
"2205","Frankfurt am Main","Casa del Encinarejo Bajo","1"
"2206","Frankfurt am Main","Doña Mencía","1"
"2207","Frankfurt am Main","Adelfa","1"
"2208","Frankfurt am Main","Casa de Mingaobez","2"
"2209","Frankfurt am Main","El Marchante","2"
"2210","Frankfurt am Main","Las Monjas","2"
"2211","Frankfurt am Main","Berro II","1"
"2212","Frankfurt am Main","La Mallena","1"
"2213","Frankfurt am Main","La Ramblilla","1"
"2214","Frankfurt am Main","Cruz Verde","1"
"2215","Vienne","La Catria","19"
"2216","Vienne","Arva","3"
"2217","Vienne","Alcolea del Río","3"
"2218","Vienne","El Tejarillo","1"
"2219","Vienne","Las Delicias","4"
"2220","Vienne","Cerro de los Pesebres","1"
"2221","Vienne","Malpica","1"
"2222","Vienne","Azanaque-Castillejo","1"
"2223","Vienne","Peñaflor","5"
"2224","Vienne","Villar de Brenes","1"
"2225","Vienne","Sevilla","21"
"2226","Vienne","huerta del río","13"
"2227","Vienne","Guadajoz","1"
"2228","Vienne","Huerta de Belén","1"
"2229","Vienne","Las Sesenta","3"
"2230","Vienne","El Sotillo","1"
"2231","Vienne","Los Guerras","1"
"2232","Vienne","El Temple","11"
"2233","Vienne","El Judío","1"
"2234","Vienne","Haza del Olivo","1"
"2235","Vienne","Villaseca","1"
"2236","Vienne","Tarancón","2"
"2237","Vienne","Las Valbuenas","2"
"2238","Vienne","Cortijo del Romero","1"
"2239","Vienne","Casa del Encinarejo Bajo","2"
"2240","Vienne","El Marchante","3"
"2241","Vienne","Lora la Vieja","1"
"2242","Vienne","La Ramblilla","3"
"2243","Vienne","La Rambla y El Acebuchal","9"
"2244","Vienne","Casa del Guarda o Llano","2"
"2245","Vienne","La Catria Alta","1"
"2246","Vienne","El Tesoro","1"
"2247","Vienne","Cerro de Arriza","1"
"2248","Vienne","Isla de la Jurada","1"
"2249","Augst","La Catria","13"
"2250","Augst","Arva","13"
"2251","Augst","Alcolea del Río","16"
"2252","Augst","El Tejarillo","4"
"2253","Augst","Las Delicias","13"
"2254","Augst","Tostoneras","4"
"2255","Augst","Cerro de los Pesebres","3"
"2256","Augst","Malpica","11"
"2257","Augst","Azanaque-Castillejo","8"
"2258","Augst","Peñaflor","1"
"2259","Augst","Villar de Brenes","2"
"2260","Augst","La Corregidora","2"
"2261","Augst","Barranco del Picacho","1"
"2262","Augst","Sevilla","6"
"2263","Augst","huerta del río","6"
"2264","Augst","Itálica","2"
"2265","Augst","Guadajoz","4"
"2266","Augst","Dehesilla","1"
"2267","Augst","La Estrella","1"
"2268","Augst","Huerta de Belén","1"
"2269","Augst","Las Sesenta","4"
"2270","Augst","Villar Tesoro","1"
"2271","Augst","Malpica Sur","3"
"2272","Augst","Isla del Castillo","1"
"2273","Augst","Los Guerras","1"
"2274","Augst","Las Ánimas","1"
"2275","Augst","El Temple","5"
"2276","Augst","Dehesa de Arriba","2"
"2277","Augst","La María","1"
"2278","Augst","Tarancón","2"
"2279","Augst","Juan Barba","2"
"2280","Augst","Las Valbuenas","1"
"2281","Augst","Álamo Alto","1"
"2282","Augst","Cortijo del Romero","1"
"2283","Augst","La Umbría de Moratalla","1"
"2284","Augst","Casa del Encinarejo Bajo","1"
"2285","Augst","Adelfa","2"
"2286","Augst","La Mallena","1"
"2287","Augst","Madueño","2"
"2288","Augst","Lora la Vieja","1"
"2289","Augst","La Ramblilla","1"
"2290","Augst","Tierras del Judío","1"
"2291","Augst","El Pinzón","1"
"2292","Augst","El Mohino","2"
"2293","Augst","La Estacada","3"
"2294","Augst","El Portillo","1"
"2295","Augst","La Catria Alta","1"
"2296","London","La Catria","23"
"2297","London","Arva","13"
"2298","London","Alcolea del Río","14"
"2299","London","El Tejarillo","3"
"2300","London","Las Delicias","4"
"2301","London","Tostoneras","3"
"2302","London","Cerro de los Pesebres","5"
"2303","London","Malpica","4"
"2304","London","Azanaque-Castillejo","5"
"2305","London","Peñaflor","7"
"2306","London","La Corregidora","2"
"2307","London","Sevilla","5"
"2308","London","huerta del río","5"
"2309","London","Itálica","9"
"2310","London","Guadajoz","2"
"2311","London","Huerta de Belén","1"
"2312","London","Alcotrista","3"
"2313","London","Las Sesenta","6"
"2314","London","Villar Tesoro","2"
"2315","London","Malpica Sur","2"
"2316","London","Castillo de Azanaque","3"
"2317","London","Isla del Castillo","2"
"2318","London","Mejía","2"
"2319","London","El Sotillo","1"
"2320","London","Los Guerras","1"
"2321","London","Las Ánimas","2"
"2322","London","El Temple","4"
"2323","London","Villaseca","3"
"2324","London","Dehesa de Arriba","1"
"2325","London","La María","1"
"2326","London","Tarancón","1"
"2327","London","Juan Barba","2"
"2328","London","Las Valbuenas","1"
"2329","London","La Umbría de Moratalla","1"
"2330","London","Casa de Mingaobez (Este)","1"
"2331","London","Adelfa","2"
"2332","London","Casa de Mingaobez","3"
"2333","London","El Marchante","2"
"2334","London","Berro II","1"
"2335","London","La Mallena","1"
"2336","London","Madueño","1"
"2337","London","Lora la Vieja","1"
"2338","London","Manuel Nieto","1"
"2339","London","Tierras del Judío","1"
"2340","London","El Mohino","1"
"2341","London","La Estacada","2"
"2342","London","La Rambla y El Acebuchal","1"
"2343","London","Casa del Guarda o Llano","2"
"2344","London","La Catria Alta","4"
"2345","London","Cruz Verde","2"
"2346","Lyon?","La Catria","28"
"2347","Lyon?","Arva","10"
"2348","Lyon?","Alcolea del Río","6"
"2349","Lyon?","El Tejarillo","1"
"2350","Lyon?","Las Delicias","1"
"2351","Lyon?","Cerro de los Pesebres","6"
"2352","Lyon?","Malpica","5"
"2353","Lyon?","Azanaque-Castillejo","10"
"2354","Lyon?","Peñaflor","14"
"2355","Lyon?","Villar de Brenes","1"
"2356","Lyon?","La Corregidora","1"
"2357","Lyon?","Barranco del Picacho","6"
"2358","Lyon?","Sevilla","10"
"2359","Lyon?","huerta del río","4"
"2360","Lyon?","Itálica","2"
"2361","Lyon?","Guadajoz","7"
"2362","Lyon?","Dehesilla","7"
"2363","Lyon?","La Estrella","7"
"2364","Lyon?","Alcotrista","1"
"2365","Lyon?","Las Sesenta","4"
"2366","Lyon?","Villar Tesoro","2"
"2367","Lyon?","Castillo de Azanaque","1"
"2368","Lyon?","Mejía","1"
"2369","Lyon?","El Sotillo","1"
"2370","Lyon?","El Temple","2"
"2371","Lyon?","El Judío","1"
"2372","Lyon?","Dehesa de Arriba","1"
"2373","Lyon?","La María","1"
"2374","Lyon?","Tarancón","1"
"2375","Lyon?","Juan Barba","2"
"2376","Lyon?","Las Valbuenas","2"
"2377","Lyon?","Álamo Alto","2"
"2378","Lyon?","Cortijo del Romero","1"
"2379","Lyon?","La Graja","2"
"2380","Lyon?","Casa del Encinarejo Bajo","1"
"2381","Lyon?","Adelfa","2"
"2382","Lyon?","Casa de Mingaobez","4"
"2383","Lyon?","Berro II","2"
"2384","Lyon?","La Mallena","4"
"2385","Lyon?","Madueño","1"
"2386","Lyon?","Lora la Vieja","1"
"2387","Lyon?","Tierras del Judío","1"
"2388","Lyon?","El Mohino","1"
"2389","Lyon?","La Estacada","1"
"2390","Lyon?","La Catria Alta","3"
"2391","Lyon?","Los Mochales","2"
"2392","Golfe de Fos","La Catria","26"
"2393","Golfe de Fos","Arva","10"
"2394","Golfe de Fos","Alcolea del Río","10"
"2395","Golfe de Fos","El Tejarillo","2"
"2396","Golfe de Fos","Las Delicias","10"
"2397","Golfe de Fos","Tostoneras","2"
"2398","Golfe de Fos","Cerro de los Pesebres","4"
"2399","Golfe de Fos","Malpica","6"
"2400","Golfe de Fos","Azanaque-Castillejo","1"
"2401","Golfe de Fos","Peñaflor","9"
"2402","Golfe de Fos","Villar de Brenes","2"
"2403","Golfe de Fos","Barranco del Picacho","3"
"2404","Golfe de Fos","Sevilla","15"
"2405","Golfe de Fos","huerta del río","10"
"2406","Golfe de Fos","Guadajoz","1"
"2407","Golfe de Fos","Dehesilla","3"
"2408","Golfe de Fos","La Estrella","2"
"2409","Golfe de Fos","Huerta de Belén","2"
"2410","Golfe de Fos","Las Sesenta","1"
"2411","Golfe de Fos","Villar Tesoro","2"
"2412","Golfe de Fos","Castillo de Azanaque","1"
"2413","Golfe de Fos","Mejía","2"
"2414","Golfe de Fos","El Temple","2"
"2415","Golfe de Fos","Dehesa de Arriba","2"
"2416","Golfe de Fos","La María","1"
"2417","Golfe de Fos","Tarancón","1"
"2418","Golfe de Fos","Juan Barba","1"
"2419","Golfe de Fos","Álamo Alto","1"
"2420","Golfe de Fos","Casa del Encinarejo Bajo","31"
"2421","Golfe de Fos","Adelfa","1"
"2422","Golfe de Fos","El Marchante","2"
"2423","Golfe de Fos","Berro II","1"
"2424","Golfe de Fos","Lora la Vieja","3"
"2425","Golfe de Fos","Manuel Nieto","1"
"2426","Golfe de Fos","La Estacada","1"
"2427","Golfe de Fos","La Rambla y El Acebuchal","1"
"2428","Golfe de Fos","La Catria Alta","5"
"2429","Golfe de Fos","Los Mochales","1"
"2430","Golfe de Fos","El Tesoro","1"
"2431","Hornachuelos","Cerro de los Pesebres","131"
"2432","Hornachuelos","Villacisneros","110"
"2433","Hornachuelos","El Temple","2"
"2434","Hornachuelos","Madueño","2"
"2435","Hornachuelos","Cortijo Nuevo","2"
"2436","Lora del Río","La Catria","98"
"2437","Lora del Río","Arva","6"
"2438","Lora del Río","El Tejarillo","2"
"2439","Lora del Río","Azanaque-Castillejo","17"
"2440","Lora del Río","Peñaflor","16"
"2441","Lora del Río","Villar de Brenes","6"
"2442","Lora del Río","huerta del río","1"
"2443","Lora del Río","Alcotrista","1"
"2444","Lora del Río","Castillo de Azanaque","32"
"2445","Lora del Río","Los Guerras","40"
"2446","Lora del Río","Haza del Olivo","14"
"2447","Lora del Río","La María","4"
"2448","Lora del Río","Álamo Alto","6"
"2449","Lora del Río","Doña Mencía","1"
"2450","Lora del Río","Berro II","4"
"2451","Lora del Río","La Mallena","6"
"2452","Lora del Río","Lora la Vieja","3"
"2453","Lora del Río","Manuel Nieto","2"
"2454","Lora del Río","Los Mochales","3"
"2455","Lora del Río","Azanaque-Catsillejo","2"
"2456","Mainz","La Catria","40"
"2457","Mainz","Arva","34"
"2458","Mainz","Alcolea del Río","29"
"2459","Mainz","El Tejarillo","13"
"2460","Mainz","Las Delicias","17"
"2461","Mainz","Tostoneras","11"
"2462","Mainz","Cerro de los Pesebres","6"
"2463","Mainz","Malpica","10"
"2464","Mainz","Azanaque-Castillejo","9"
"2465","Mainz","Peñaflor","15"
"2466","Mainz","Villar de Brenes","6"
"2467","Mainz","La Corregidora","5"
"2468","Mainz","Barranco del Picacho","1"
"2469","Mainz","Sevilla","7"
"2470","Mainz","huerta del río","5"
"2471","Mainz","Itálica","13"
"2472","Mainz","Guadajoz","2"
"2473","Mainz","Dehesilla","2"
"2474","Mainz","La Estrella","1"
"2475","Mainz","Huerta de Belén","2"
"2476","Mainz","Alcotrista","1"
"2477","Mainz","Las Sesenta","4"
"2478","Mainz","Villar Tesoro","2"
"2479","Mainz","Malpica Sur","3"
"2480","Mainz","Castillo de Azanaque","2"
"2481","Mainz","Isla del Castillo","5"
"2482","Mainz","Mejía","1"
"2483","Mainz","Los Guerras","1"
"2484","Mainz","Las Ánimas","5"
"2485","Mainz","El Temple","2"
"2486","Mainz","Haza del Olivo","1"
"2487","Mainz","Villaseca","1"
"2488","Mainz","Dehesa de Arriba","5"
"2489","Mainz","La María","2"
"2490","Mainz","Tarancón","1"
"2491","Mainz","Juan Barba","2"
"2492","Mainz","Las Valbuenas","3"
"2493","Mainz","Cortijo del Romero","1"
"2494","Mainz","Los Villares","1"
"2495","Mainz","Doña Mencía","2"
"2496","Mainz","Casa de Mingaobez","1"
"2497","Mainz","El Marchante","2"
"2498","Mainz","Las Monjas","1"
"2499","Mainz","Berro II","1"
"2500","Mainz","La Mallena","2"
"2501","Mainz","Madueño","1"
"2502","Mainz","Lora la Vieja","3"
"2503","Mainz","El Mohino","1"
"2504","Mainz","La Catria Alta","1"
"2505","Mainz","Cruz Verde","1"
"2506","Mainz","Madre Vieja II","1"
"2507","Ostia Antica","La Catria","25"
"2508","Ostia Antica","Arva","68"
"2509","Ostia Antica","Alcolea del Río","45"
"2510","Ostia Antica","El Tejarillo","52"
"2511","Ostia Antica","Las Delicias","18"
"2512","Ostia Antica","Tostoneras","38"
"2513","Ostia Antica","Cerro de los Pesebres","11"
"2514","Ostia Antica","Azanaque-Castillejo","7"
"2515","Ostia Antica","Peñaflor","4"
"2516","Ostia Antica","Villar de Brenes","1"
"2517","Ostia Antica","La Corregidora","14"
"2518","Ostia Antica","Barranco del Picacho","9"
"2519","Ostia Antica","Sevilla","2"
"2520","Ostia Antica","Villacisneros","10"
"2521","Ostia Antica","huerta del río","5"
"2522","Ostia Antica","Itálica","6"
"2523","Ostia Antica","Guadajoz","9"
"2524","Ostia Antica","Dehesilla","5"
"2525","Ostia Antica","La Estrella","2"
"2526","Ostia Antica","Huerta de Belén","3"
"2527","Ostia Antica","Alcotrista","4"
"2528","Ostia Antica","Las Sesenta","4"
"2529","Ostia Antica","Villar Tesoro","4"
"2530","Ostia Antica","Malpica Sur","3"
"2531","Ostia Antica","Castillo de Azanaque","5"
"2532","Ostia Antica","Isla del Castillo","2"
"2533","Ostia Antica","Mejía","3"
"2534","Ostia Antica","El Sotillo","8"
"2535","Ostia Antica","Los Guerras","7"
"2536","Ostia Antica","Las Ánimas","2"
"2537","Ostia Antica","El Rodriguillo","6"
"2538","Ostia Antica","El Temple","7"
"2539","Ostia Antica","El Judío","6"
"2540","Ostia Antica","Haza del Olivo","2"
"2541","Ostia Antica","Villaseca","5"
"2542","Ostia Antica","Dehesa de Arriba","1"
"2543","Ostia Antica","La María","2"
"2544","Ostia Antica","Juan Barba","1"
"2545","Ostia Antica","Álamo Alto","3"
"2546","Ostia Antica","La Umbría de Moratalla","4"
"2547","Ostia Antica","Los Villares","4"
"2548","Ostia Antica","La Graja","1"
"2549","Ostia Antica","Casa de Mingaobez (Este)","3"
"2550","Ostia Antica","Casa de Mingaobez","1"
"2551","Ostia Antica","El Marchante","1"
"2552","Ostia Antica","Las Monjas","6"
"2553","Ostia Antica","Madueño","3"
"2554","Ostia Antica","Manuel Nieto","1"
"2555","Ostia Antica","Cortijo de Paladés (Este) (Cortijo de Sotomayor)","2"
"2556","Ostia Antica","Cortijo de San José (Norte)","2"
"2557","Ostia Antica","Tierras del Judío","1"
"2558","Ostia Antica","El Pinzón","1"
"2559","Ostia Antica","La Estacada","3"
"2560","Ostia Antica","El Portillo","1"
"2561","Ostia Antica","Cerro de los Vuelos","1"
"2562","Alcolea del Río","La Catria","2"
"2563","Alcolea del Río","Arva","120"
"2564","Alcolea del Río","Alcolea del Río","120"
"2565","Alcolea del Río","El Tejarillo","126"
"2566","Alcolea del Río","Las Delicias","2"
"2567","Alcolea del Río","Tostoneras","90"
"2568","Alcolea del Río","Azanaque-Castillejo","3"
"2569","Alcolea del Río","Peñaflor","1"
"2570","Alcolea del Río","Huerta de Belén","1"
"2571","Alcolea del Río","Villar Tesoro","5"
"2572","Alcolea del Río","Mejía","1"
"2573","Alcolea del Río","Tarancón","1"
"2574","Alcolea del Río","Lora la Vieja","1"
"2575","Alcolea del Río","Azanaque-Catsillejo","2"
"2576","Roma","La Catria","524"
"2577","Roma","Arva","581"
"2578","Roma","Alcolea del Río","363"
"2579","Roma","El Tejarillo","357"
"2580","Roma","Las Delicias","201"
"2581","Roma","Tostoneras","216"
"2582","Roma","Cerro de los Pesebres","124"
"2583","Roma","Malpica","140"
"2584","Roma","Azanaque-Castillejo","140"
"2585","Roma","Peñaflor","83"
"2586","Roma","Villar de Brenes","108"
"2587","Roma","La Corregidora","193"
"2588","Roma","Barranco del Picacho","145"
"2589","Roma","Sevilla","15"
"2590","Roma","Villacisneros","79"
"2591","Roma","huerta del río","59"
"2592","Roma","Itálica","37"
"2593","Roma","Guadajoz","104"
"2594","Roma","Dehesilla","80"
"2595","Roma","La Estrella","89"
"2596","Roma","Huerta de Belén","88"
"2597","Roma","Alcotrista","75"
"2598","Roma","Las Sesenta","27"
"2599","Roma","Villar Tesoro","76"
"2600","Roma","Malpica Sur","70"
"2601","Roma","Castillo de Azanaque","50"
"2602","Roma","Isla del Castillo","62"
"2603","Roma","Mejía","75"
"2604","Roma","El Sotillo","82"
"2605","Roma","Los Guerras","48"
"2606","Roma","Las Ánimas","51"
"2607","Roma","El Rodriguillo","101"
"2608","Roma","El Temple","23"
"2609","Roma","El Judío","44"
"2610","Roma","Haza del Olivo","38"
"2611","Roma","Villaseca","67"
"2612","Roma","Dehesa de Arriba","50"
"2613","Roma","La María","42"
"2614","Roma","Tarancón","44"
"2615","Roma","Juan Barba","30"
"2616","Roma","Las Valbuenas","42"
"2617","Roma","Álamo Alto","45"
"2618","Roma","Cortijo del Romero","39"
"2619","Roma","La Umbría de Moratalla","51"
"2620","Roma","Los Villares","51"
"2621","Roma","La Graja","31"
"2622","Roma","Casa del Encinarejo Bajo","17"
"2623","Roma","Casa de Mingaobez (Este)","51"
"2624","Roma","Doña Mencía","40"
"2625","Roma","Adelfa","19"
"2626","Roma","Casa de Mingaobez","8"
"2627","Roma","El Marchante","4"
"2628","Roma","Las Monjas","32"
"2629","Roma","Berro II","17"
"2630","Roma","La Mallena","13"
"2631","Roma","Madueño","13"
"2632","Roma","Lora la Vieja","6"
"2633","Roma","Manuel Nieto","26"
"2634","Roma","Cortijo de Paladés (Este) (Cortijo de Sotomayor)","32"
"2635","Roma","Cortijo de San José (Norte)","32"
"2636","Roma","La Ramblilla","23"
"2637","Roma","Tierras del Judío","13"
"2638","Roma","El Pinzón","17"
"2639","Roma","El Mohino","4"
"2640","Roma","La Estacada","3"
"2641","Roma","La Rambla y El Acebuchal","5"
"2642","Roma","Casa del Guarda o Llano","8"
"2643","Roma","El Portillo","15"
"2644","Roma","Cruz Verde","5"
"2645","Roma","Cortijo Nuevo","8"
"2646","Roma","Guadiato","2"
"2647","Roma","Cerro de los Vuelos","9"
"2648","Roma","Los Mochales","2"
"2649","Roma","Azanaque-Catsillejo","1"
"2650","Roma","Casablanca Oeste","9"
"2651","Roma","La Botica","5"
"2652","Roma","Madre Vieja II","1"
"2653","Roma","Castillo de Almodóvar","2"
